tank_1,tank_2,tank_3,tank_4,kan_u1,kan_u2
12.343018543178855,13.040297678428361,4.563104914622928,4.608852814454,0.0,0.0
12.342559900033647,13.039945745368797,4.562387135754804,4.608346461683193,0.0,0.0
12.342101133499638,13.039597768732474,4.561670623281066,4.6078403252064755,0.0,0.0
12.341635994416428,13.039258956805083,4.5609519238887435,4.6073368427905255,0.0,0.0
12.341174060473456,13.038909607475283,4.560236866375912,4.6068307083988165,0.0,0.0
12.340712995841203,13.038562137166863,4.559516765620737,4.606319084399642,0.0,0.0
12.340247611273593,13.03821517086123,4.558796757544226,4.605811672467972,0.0,0.0
12.339784428139389,13.037871554732316,4.5580766040463185,4.6053020680296335,0.0,0.0
12.339318082996744,13.037524756325029,4.557356324733157,4.6047926449433785,0.0,0.0
12.338854282265487,13.037181186256817,4.556641283861914,4.604283265801809,0.0,0.0
12.338392268513838,13.036833700381154,4.555922394132792,4.603774013115805,0.0,0.0
12.337926134020613,13.036481948691918,4.555201396922307,4.603269317996777,0.0,0.0
12.337462907852682,13.036135757978935,4.55447860949735,4.6027601070355555,0.0,0.0
12.337000413980943,13.035785169031614,4.553765303665651,4.60224656437367,0.0,0.0
12.33653847748753,13.035438722645253,4.553049644708014,4.601746582998457,0.0,0.0
12.336073169920587,13.03508835725517,4.552326626909295,4.60124392369243,0.0,0.0
12.335616685861169,13.034737274507089,4.551607051924485,4.600733881306616,0.0,0.0
12.335153414624648,13.034382840941761,4.550891667815089,4.600230250861801,0.0,0.0
12.334681994946173,13.034032936728934,4.550170606272452,4.599715446975115,0.0,0.0
12.334215824585302,13.033685827293663,4.549457768940342,4.599205242718621,0.0,0.0
12.333758930786626,13.033336864726406,4.548736753804489,4.598695710184801,0.0,0.0
12.333298719763823,13.032991321990563,4.548019495274319,4.598182705221595,0.0,0.0
12.332838465367956,13.032640200993903,4.547296221780536,4.597675595932262,0.0,0.0
12.332372169730634,13.032289753096329,4.546579868986446,4.597166564304081,0.0,0.0
12.331908720264448,13.031945377277784,4.545860650191165,4.596661496369067,0.0,0.0
12.331445788069995,13.031595605206865,4.545142020943524,4.596153477540912,0.0,0.0
12.330983323222748,13.031249702753795,4.544421144494514,4.595642393510415,0.0,0.0
12.330516445628005,13.030904767958027,4.543706840989003,4.595137305801035,0.0,0.0
12.330050905387308,13.030553547333726,4.542987990397273,4.59462839259833,0.0,0.0
12.329589149591381,13.030205505142375,4.542268091686773,4.594122392142586,0.0,0.0
12.329123096483698,13.029853844626757,4.541550986958209,4.593613846483101,0.0,0.0
12.32865839002377,13.029504269372456,4.540830547888293,4.593105423556113,0.0,0.0
12.328190925086624,13.029158590682172,4.540108043844096,4.592599339225296,0.0,0.0
12.327726047158702,13.028806142403162,4.5393899194249006,4.5920903592957965,0.0,0.0
12.327262035619988,13.028457185914796,4.538675244279075,4.591585055470312,0.0,0.0
12.326798226282081,13.028110067244816,4.537956067248955,4.591084315468305,0.0,0.0
12.326332651328363,13.027766022996909,4.537236590486762,4.590580574478725,0.0,0.0
12.325864402015899,13.027419128215335,4.536520624485207,4.590069898766202,0.0,0.0
12.325399088370938,13.027075106064547,4.535803312755609,4.589563767776833,0.0,0.0
12.324932251596916,13.0267274314148,4.535083772401041,4.589060490771473,0.0,0.0
12.324469526182126,13.026381067680632,4.534368634880073,4.588554735451139,0.0,0.0
12.324003802778902,13.02603102797196,4.533650584663429,4.588048778182886,0.0,0.0
12.323536403350612,13.025676928503973,4.532931272598918,4.587540982428387,0.0,0.0
12.323073739674443,13.025327169269431,4.532218710849792,4.58703880508724,0.0,0.0
12.32260539196641,13.024979955815821,4.531505494952559,4.586537823724587,0.0,0.0
12.322139900993228,13.024630422533962,4.530780650431245,4.586030434053735,0.0,0.0
12.321668766316046,13.02428298653808,4.5300636062482535,4.585523073725802,0.0,0.0
12.321203780863991,13.023940867922754,4.529347170639645,4.585013549737524,0.0,0.0
12.320736384623155,13.023594577518441,4.528629334939334,4.584509758796867,0.0,0.0
12.320275500335256,13.023251957217015,4.527913995713916,4.584001042238757,0.0,0.0
12.319809341072888,13.02290860909038,4.527195427051068,4.583496478680151,0.0,0.0
12.319345720229274,13.022558008444198,4.526477528290102,4.582985829736319,0.0,0.0
12.31887603766775,13.022205904562375,4.5257619755400915,4.582480868900192,0.0,0.0
12.318412867199614,13.021864727712556,4.525044822802667,4.581978241386946,0.0,0.0
12.317944769188818,13.02151168426511,4.52432943380956,4.581470739481483,0.0,0.0
12.317477691168717,13.021164958392468,4.523614447944773,4.5809651934926245,0.0,0.0
12.317007886519788,13.02081371407244,4.522896042703928,4.580460267960099,0.0,0.0
12.31653987480994,13.02046665958212,4.522180295815842,4.579952030584487,0.0,0.0
12.316074282022827,13.020121993107724,4.521465935805893,4.579442873937173,0.0,0.0
12.315605209738024,13.019779753725631,4.520751420289322,4.578931100786854,0.0,0.0
12.315139456548168,13.019434364273613,4.520037060058869,4.578424136208996,0.0,0.0
12.314674202432771,13.019085496145701,4.519315641802426,4.577920133044869,0.0,0.0
12.314207337558106,13.018739081447347,4.5185976552575875,4.577413294882062,0.0,0.0
12.313742099661795,13.018395123940273,4.517883863681291,4.57690657576363,0.0,0.0
12.313276353846915,13.018044111455609,4.517166323873389,4.5763995358926675,0.0,0.0
12.312809436204432,13.017696067915395,4.51645063707572,4.575894868824356,0.0,0.0
12.312339401024088,13.017354000461538,4.515733595523824,4.575388960507748,0.0,0.0
12.311875540684555,13.017004770985443,4.515021344744797,4.574877245476827,0.0,0.0
12.311405064454044,13.016661581643048,4.514312727693978,4.574368610792925,0.0,0.0
12.310942519557482,13.016316381030313,4.51359625998085,4.573862123066933,0.0,0.0
12.310472577628374,13.015964173381208,4.512886048307975,4.573352869861209,0.0,0.0
12.310006686792605,13.015617406999391,4.512169675002851,4.572844880307788,0.0,0.0
12.309537298221793,13.015264564729037,4.511452691708293,4.572339727365302,0.0,0.0
12.309072268173457,13.014918650755966,4.510734718292468,4.571835593701551,0.0,0.0
12.308601750590903,13.014564317350843,4.510011534883579,4.571330166041752,0.0,0.0
12.308133002033992,13.014214576978002,4.509295606988721,4.570825753518844,0.0,0.0
12.30766638116642,13.013872691243655,4.508581878816237,4.570320980418605,0.0,0.0
12.307202733973051,13.013523833251808,4.507867822371153,4.569815157529085,0.0,0.0
12.306735526356993,13.01317409605106,4.507149021104944,4.569309062023402,0.0,0.0
12.306266138667484,13.012826601724848,4.506428711916097,4.568805152198472,0.0,0.0
12.305793227735476,13.012476726912194,4.505707978661317,4.568299236454439,0.0,0.0
12.30532991179875,13.012124222597626,4.504991277927116,4.567794663250202,0.0,0.0
12.304860971323906,13.011777493639864,4.504276517828929,4.567288886110778,0.0,0.0
12.30439440188596,13.0114300277247,4.503551182979491,4.566783670126671,0.0,0.0
12.303926563107698,13.011078217148357,4.502830248646242,4.566277969941912,0.0,0.0
12.303461297774076,13.010735652679747,4.502113540995933,4.5657714430100595,0.0,0.0
12.302994694090732,13.010391087798023,4.501401551455715,4.565265144863665,0.0,0.0
12.302527571098931,13.010043264069546,4.500687729981302,4.564754910642152,0.0,0.0
12.302066149745238,13.00969277147845,4.499969883099728,4.564250966283346,0.0,0.0
12.301601691530193,13.009345159271918,4.499254952436463,4.563748776853569,0.0,0.0
12.301134549459714,13.00899877631842,4.498538189923435,4.563241109502202,0.0,0.0
12.300666485015984,13.008645008185757,4.497820791719257,4.562735680959876,0.0,0.0
12.300197921851684,13.008302161448679,4.497107268698927,4.5622308101711155,0.0,0.0
12.299731847177997,13.00795323843115,4.496393777230139,4.561730030325065,0.0,0.0
12.29926681923139,13.007607930979889,4.495678970643856,4.561230530431853,0.0,0.0
12.298801011393055,13.007257652673195,4.494963253892934,4.560726934050076,0.0,0.0
12.298338779243556,13.006907342979218,4.494251343117186,4.560221320505866,0.0,0.0
12.29787587034596,13.006559095071669,4.493534889734152,4.5597174910499945,0.0,0.0
12.297405113502142,13.006206252705885,4.49282760063534,4.559208680837972,0.0,0.0
12.296936865488703,13.005858409679202,4.492113832887233,4.558704483637968,0.0,0.0
12.29647152301736,13.005507757242993,4.491400195581793,4.558194021660905,0.0,0.0
12.296003681940311,13.005158174528358,4.4906859167958055,4.557692416652426,0.0,0.0
12.295535924027412,13.00480800772993,4.489974189181405,4.557185796610434,0.0,0.0
12.295074820481174,13.004458926184643,4.489259331434959,4.55667801839018,0.0,0.0
12.294604230064431,13.004108770732161,4.488547996845547,4.556171133989001,0.0,0.0
12.294139825311714,13.003763243907482,4.487833566479952,4.555670583730862,0.0,0.0
12.293678183488513,13.003414104530032,4.48712344091818,4.555169284681389,0.0,0.0
12.293214238303236,13.00306983068485,4.486404711605251,4.554665880904494,0.0,0.0
12.292750088944212,13.002724736691267,4.485688636356633,4.5541585278837955,0.0,0.0
12.292282146556017,13.002369033873329,4.48497471045846,4.5536558508231915,0.0,0.0
12.291812451870618,13.002010973420399,4.484261148138709,4.553149960733909,0.0,0.0
12.291346511814698,13.001669034576173,4.48354755903109,4.552643251870306,0.0,0.0
12.290883319171776,13.001316883539692,4.4828385565822035,4.552137325036414,0.0,0.0
12.29041948611841,13.000966179938102,4.482124186608331,4.551637330065018,0.0,0.0
12.289950960582967,13.000617529903336,4.48141240810519,4.551134725184626,0.0,0.0
12.289480167454242,13.000272328501838,4.480700637631186,4.550633577513943,0.0,0.0
12.289012568607651,12.999920310907786,4.479986936620483,4.55013072875068,0.0,0.0
12.288537714172916,12.999571176138204,4.479270292638878,4.5496215051178925,0.0,0.0
12.28807026116054,12.999223277781203,4.47855709947558,4.549117465206957,0.0,0.0
12.28760215675528,12.99887382211474,4.477846628936716,4.548611354019631,0.0,0.0
12.28713031180018,12.998524568521173,4.4771323211848735,4.548107817420703,0.0,0.0
12.286662243190472,12.998174177678955,4.476420139034646,4.547604511764752,0.0,0.0
12.28619412946448,12.99782566421075,4.475709183134157,4.547104241626495,0.0,0.0
12.28572338991752,12.997474854252474,4.474996901756472,4.546596734382104,0.0,0.0
12.285256073308044,12.99712478683041,4.474284120385142,4.546094280051779,0.0,0.0
12.284784234734463,12.996775939723486,4.473572268518357,4.545587986246298,0.0,0.0
12.28431946108816,12.996426996840922,4.47286326118559,4.545083850278097,0.0,0.0
12.283852848063063,12.996081063213083,4.47214411060996,4.5445782654292595,0.0,0.0
12.283388083521393,12.995735033132537,4.471431163056793,4.544073923989219,0.0,0.0
12.282922896215418,12.995386292443897,4.470718210018573,4.543571955176383,0.0,0.0
12.28245132994573,12.995037749929766,4.470010162068957,4.543065618506572,0.0,0.0
12.281979658561246,12.994687111275155,4.46929648250172,4.5425611613333965,0.0,0.0
12.281511032829274,12.994335509648192,4.4685803379590565,4.542055094382339,0.0,0.0
12.28104134059879,12.993984023252095,4.4678651516857,4.541553952179618,0.0,0.0
12.280576619292896,12.993638727030065,4.467155927479318,4.54105081474375,0.0,0.0
12.280107456071638,12.99329167602633,4.466443824373514,4.540540955375546,0.0,0.0
12.279639621159047,12.992940510951964,4.465729151645092,4.540035894791374,0.0,0.0
12.279166821174904,12.992594509878469,4.465018937983872,4.539533621229235,0.0,0.0
12.278700524535232,12.992248998474633,4.4643032528452595,4.539025577489935,0.0,0.0
12.278232674358904,12.991898447499075,4.463590720395435,4.538523474171414,0.0,0.0
12.277766816741131,12.991554573290468,4.462879103029859,4.538022146678976,0.0,0.0
12.27729928443988,12.991206112570138,4.4621703392865015,4.537522073836491,0.0,0.0
12.276825081636389,12.990856310129685,4.461456954914326,4.537016604113522,0.0,0.0
12.276353502166321,12.990505347518933,4.460745811140746,4.536512332434615,0.0,0.0
12.275882966172032,12.990154257389381,4.460034355672274,4.536012440134415,0.0,0.0
12.275414505682534,12.989802415339277,4.459322068262289,4.535509759225333,0.0,0.0
12.274942303601309,12.989458694309462,4.458610948116346,4.535008978255004,0.0,0.0
12.274477263112576,12.989107788329639,4.4579036861156975,4.534501913321963,0.0,0.0
12.274006575011086,12.988762142241782,4.45718993030248,4.533998511918597,0.0,0.0
12.273532594938198,12.988417016438197,4.456481345049962,4.5334869767938155,0.0,0.0
12.273068262896492,12.988067574723436,4.455772535230008,4.532990747224822,0.0,0.0
12.272602242333829,12.98771907164111,4.455060862017939,4.532484279266462,0.0,0.0
12.272135273155316,12.987365886949126,4.454351744548917,4.531987862038189,0.0,0.0
12.271664121423818,12.987014002663635,4.453644515454993,4.531481953992587,0.0,0.0
12.27119435447884,12.986661365424313,4.452928964375396,4.5309783213156365,0.0,0.0
12.270721949581418,12.986320592084507,4.452219299044063,4.530466995770684,0.0,0.0
12.270254300439937,12.985978112294388,4.45150597137195,4.529963542752269,0.0,0.0
12.269781651300212,12.985627625912418,4.450795687430531,4.529460395156417,0.0,0.0
12.269311638678863,12.985278880442177,4.450084959927022,4.528955450359776,0.0,0.0
12.268850197943621,12.984932764267377,4.449372721322486,4.528457953666719,0.0,0.0
12.26837894131903,12.984580768920164,4.448663358161666,4.52795596937262,0.0,0.0
12.267908378091477,12.984234588284904,4.447947870102103,4.527455045463524,0.0,0.0
12.267437692459419,12.98388594819947,4.44724362205216,4.526955619381954,0.0,0.0
12.266969525309904,12.983535068104176,4.446532073083643,4.526447689585422,0.0,0.0
12.2665017744766,12.983184852547234,4.445822936337132,4.5259450878349865,0.0,0.0
12.266033854647063,12.982836792694451,4.445115007266123,4.525440221968223,0.0,0.0
12.26556039251228,12.982489387668226,4.444406288456607,4.524936118618408,0.0,0.0
12.265091760722024,12.982137874290617,4.443692270956172,4.524430781902502,0.0,0.0
12.264623715232489,12.981787714945574,4.442977151643966,4.52392798560477,0.0,0.0
12.264158806936303,12.98143826669688,4.442267267599855,4.523424576742182,0.0,0.0
12.263691279726586,12.981089084923829,4.441555363204838,4.5229210663984105,0.0,0.0
12.263223175033593,12.980744348410724,4.4408457008728925,4.522418300841172,0.0,0.0
12.262752911502645,12.98039304796569,4.440133326707124,4.521913262985756,0.0,0.0
12.262280085601963,12.980045544259603,4.439419351945144,4.5214102253569495,0.0,0.0
12.261811813261446,12.979701417011762,4.438706579050566,4.520905960995404,0.0,0.0
12.261347375085661,12.979351735944725,4.438001341117734,4.52040149180541,0.0,0.0
12.260878723251572,12.978998283323499,4.437296202577304,4.519898005099717,0.0,0.0
12.260412978210534,12.978649264795182,4.436591166153272,4.519393034609827,0.0,0.0
12.25994472830375,12.978300148536773,4.435880263705665,4.51888864773649,0.0,0.0
12.25947647492249,12.977945549057115,4.435167317941013,4.5183859779948605,0.0,0.0
12.259007884850849,12.977598431908559,4.434460790870101,4.517883190511004,0.0,0.0
12.258537715129183,12.97724921635227,4.433750309268817,4.5173854174682315,0.0,0.0
12.258069120611784,12.97689639031001,4.433041141885854,4.516884988394424,0.0,0.0
12.257593876632088,12.976549317630978,4.4323311423601375,4.51638496234155,0.0,0.0
12.257123356304763,12.976197765585889,4.431622324131564,4.515884783316381,0.0,0.0
12.256649898980807,12.975849629692627,4.430909388438165,4.515384579564192,0.0,0.0
12.256180243704973,12.975500080744204,4.430201618789534,4.514878231803824,0.0,0.0
12.255711381743374,12.975152662310897,4.429488177679335,4.514372944255156,0.0,0.0
12.255240426894629,12.974804351435871,4.428782441835456,4.51387214548617,0.0,0.0
12.254767144911634,12.974453724976975,4.428072761858387,4.513367710557978,0.0,0.0
12.254296835821245,12.974103605092234,4.427366137726582,4.5128632235434685,0.0,0.0
12.25382436954386,12.973755347627074,4.426658880117605,4.5123607975009286,0.0,0.0
12.25334893163918,12.973407788077056,4.42594759589672,4.511857042617882,0.0,0.0
12.252877915367659,12.97305856354462,4.425236703361027,4.511352746894509,0.0,0.0
12.25240587444934,12.972708125831293,4.4245325153014985,4.510847358062533,0.0,0.0
12.25193587815527,12.972354798684892,4.423826422514715,4.510341483902107,0.0,0.0
12.251466016805688,12.972005887855603,4.423118634166577,4.5098396001305385,0.0,0.0
12.250995922297848,12.971657869338692,4.422410786418468,4.509336682255245,0.0,0.0
12.250521476517306,12.971313335669523,4.421699208676457,4.508838168911642,0.0,0.0
12.250053243374744,12.970958648901139,4.420990332337552,4.5083325852413,0.0,0.0
12.249579574016995,12.970609011436235,4.42028387031591,4.5078293332629045,0.0,0.0
12.249109636374158,12.97026300087648,4.41957916152292,4.507329112409304,0.0,0.0
12.24864169064495,12.969914973223773,4.418872517848308,4.506823302019799,0.0,0.0
12.248167982145695,12.969568449003212,4.4181628200665495,4.506321767446765,0.0,0.0
12.24769478955688,12.969224666865475,4.417453431020514,4.505817308805393,0.0,0.0
12.247221390210953,12.968878520164893,4.416746601331714,4.5053149134205235,0.0,0.0
12.246750374687439,12.968524053741843,4.416036408493943,4.504808902406807,0.0,0.0
12.246276972636108,12.968171254110075,4.41532744839753,4.504308309984217,0.0,0.0
12.245805048183176,12.967821753262017,4.414623062019672,4.5038063300914155,0.0,0.0
12.24533510108563,12.96747031035599,4.413914290513779,4.503301655327544,0.0,0.0
12.244858018673638,12.96712527151497,4.413205389904637,4.502795838874306,0.0,0.0
12.244389717303179,12.966777780371027,4.412492552082412,4.502295481850055,0.0,0.0
12.243915262416222,12.966434827293142,4.4117905151516865,4.501790184211874,0.0,0.0
12.243448716340433,12.96608915255217,4.411076947475743,4.501286332596187,0.0,0.0
12.242979835606107,12.965741476821398,4.410369972147289,4.500787190478377,0.0,0.0
12.242511799357468,12.965392949458405,4.409660263256783,4.50028122007275,0.0,0.0
12.242039790876415,12.965045807166513,4.408947178327328,4.499779736503315,0.0,0.0
12.24156942829271,12.964694221832632,4.408239162388547,4.49928577789017,0.0,0.0
12.241093907522751,12.964344371677468,4.4075331962333655,4.498779106081313,0.0,0.0
12.240623934063551,12.963991271260197,4.406822464465655,4.498274069021438,0.0,0.0
12.240149923299848,12.96364219402145,4.4061123532228175,4.497769478846266,0.0,0.0
12.23967588648428,12.963292941308442,4.4054042737514,4.497263641396724,0.0,0.0
12.239207109537412,12.9629458701128,4.404693076603982,4.496762271674394,0.0,0.0
12.238730800909684,12.96259424173805,4.403983482083727,4.496261624671246,0.0,0.0
12.238255485885785,12.96224999754737,4.403275733923597,4.495756530464707,0.0,0.0
12.237785599141763,12.961893491649079,4.402565057567852,4.4952535919221495,0.0,0.0
12.237312260012372,12.961544609621738,4.401859788302387,4.49474828894393,0.0,0.0
12.236847270042418,12.961192296168653,4.401148643837232,4.494246992838249,0.0,0.0
12.2363769818971,12.960850157850174,4.400438093566728,4.493744638149568,0.0,0.0
12.235897735052152,12.96049580090126,4.3997293802429125,4.493242229373205,0.0,0.0
12.235425076293,12.960142135562341,4.399022921593529,4.492740854545486,0.0,0.0
12.234957810509469,12.959793874522326,4.398313960296951,4.4922396526922075,0.0,0.0
12.2344864825761,12.95944038986336,4.397606824800304,4.491740695526,0.0,0.0
12.234014985516353,12.959087256033799,4.396895849516253,4.491243256329451,0.0,0.0
12.233544250379335,12.95874056249706,4.396189768444242,4.490741609036665,0.0,0.0
12.233070666959016,12.958389415768972,4.39548713643907,4.490238759909827,0.0,0.0
12.232602045467097,12.958036331041663,4.394782819507098,4.489736641710601,0.0,0.0
12.232130382426936,12.957686297976673,4.394077690002526,4.489233642632783,0.0,0.0
12.231655984308636,12.95733358545086,4.393371522365528,4.488731010027195,0.0,0.0
12.23118107071718,12.95697747781585,4.3926697719164,4.488229846231312,0.0,0.0
12.23070683086019,12.956625247895449,4.391964224841259,4.487727964632147,0.0,0.0
12.230235910847421,12.956272176917,4.3912538228684825,4.487228848313985,0.0,0.0
12.229762564648347,12.955919295362671,4.390549595548377,4.4867272737143455,0.0,0.0
12.229292826060366,12.95557330558363,4.389845104459618,4.48622164599955,0.0,0.0
12.22881797669277,12.955223970931506,4.3891340951825315,4.485722740859608,0.0,0.0
12.228336744215738,12.9548762527618,4.388419183395486,4.485222161479463,0.0,0.0
12.227865085633956,12.954523163251354,4.387712457206795,4.484716510058888,0.0,0.0
12.227395325465965,12.954166535365395,4.387004899074769,4.484217693809183,0.0,0.0
12.226919775497059,12.953811399153803,4.386297522281557,4.483713238282846,0.0,0.0
12.226447785020692,12.953460201930021,4.385595623611732,4.483210581854713,0.0,0.0
12.225976676483967,12.953110682886575,4.384892269206435,4.48270603584352,0.0,0.0
12.225502430816158,12.952760110364185,4.384189470497999,4.482202620731786,0.0,0.0
12.225025122582453,12.952411711729997,4.383481781146395,4.481704438746747,0.0,0.0
12.224550648674615,12.952061562782703,4.382775330068954,4.481206431421318,0.0,0.0
12.224079887157021,12.951706938431307,4.382067679240798,4.480703929495176,0.0,0.0
12.223608224860794,12.951355636628676,4.381368333181623,4.480199564043806,0.0,0.0
12.223131575821006,12.951000156333082,4.380666602308401,4.47969681993659,0.0,0.0
12.222658541377555,12.9506436342871,4.379967215404914,4.479191626969722,0.0,0.0
12.22218617895801,12.950289564559446,4.379260052715528,4.478692324964086,0.0,0.0
12.221715653029777,12.94993983858801,4.378552808182666,4.478188755624881,0.0,0.0
12.22123935229079,12.94959509073728,4.377846027828181,4.477686082398339,0.0,0.0
12.22076256292222,12.949246709010401,4.377141634511265,4.4771833677066795,0.0,0.0
12.220287753645886,12.94889907167752,4.3764362955620335,4.4766833311622145,0.0,0.0
12.219814697125557,12.948548693765401,4.375727833676523,4.476182000703157,0.0,0.0
12.21934182396101,12.948195075910151,4.375025367307566,4.47568354083886,0.0,0.0
12.218869063989068,12.94784157597323,4.374319439798169,4.475181720036223,0.0,0.0
12.21839166365535,12.94748974961924,4.373615037520267,4.474681693954071,0.0,0.0
12.217914591768512,12.947139087851257,4.372914177914462,4.474188472007036,0.0,0.0
12.217439284680223,12.946791376018735,4.372207419280415,4.4736884166190825,0.0,0.0
12.21696496815001,12.946440613015755,4.371504144492136,4.473191990827089,0.0,0.0
12.216488522201072,12.946089043881301,4.370805870797601,4.472690754321717,0.0,0.0
12.216018399754788,12.945736636470425,4.370098216178889,4.472188142233207,0.0,0.0
12.215552537509822,12.94538289952464,4.369400579181705,4.471690466073333,0.0,0.0
12.215079639053243,12.94503285754897,4.368698455110186,4.471184219102719,0.0,0.0
12.21460542996787,12.944684906017045,4.367992405469145,4.4706880912087055,0.0,0.0
12.214130208753472,12.944332138026803,4.36728889909512,4.47018720793543,0.0,0.0
12.213655029539876,12.943980690774511,4.366586687846054,4.469688177013291,0.0,0.0
12.213177963674395,12.943632238521467,4.365881253563959,4.469183192753393,0.0,0.0
12.212704767957389,12.943279003801829,4.365174936718442,4.46868489024759,0.0,0.0
12.212230175941208,12.942935158443499,4.364469110935943,4.468187594421861,0.0,0.0
12.211756152539964,12.942582299110198,4.3637710977753015,4.467690965616135,0.0,0.0
12.211282339291946,12.942226610879716,4.36306968164522,4.4671940733610915,0.0,0.0
12.210810624612876,12.941871558259798,4.362368387803179,4.466698079383037,0.0,0.0
12.210338682930646,12.9415141689192,4.361668369996599,4.466195960429913,0.0,0.0
12.209869170598742,12.941166124098844,4.36096473701626,4.465693411023443,0.0,0.0
12.209391771816684,12.940814210892938,4.360265179001931,4.46519338619114,0.0,0.0
12.208923118549881,12.940459120783915,4.359562120927283,4.464692951447345,0.0,0.0
12.208449178372064,12.94010647576587,4.358857224475715,4.46419158402192,0.0,0.0
12.207974431808617,12.939757350180686,4.358155036912871,4.463691390026572,0.0,0.0
12.207503394289775,12.93940537611094,4.357454775523014,4.463191889437631,0.0,0.0
12.207026974245547,12.93905223417342,4.356746285882958,4.462691813688963,0.0,0.0
12.206551553892808,12.938697719203983,4.356041271742963,4.462191341299168,0.0,0.0
12.206081921109881,12.938344422747662,4.355340488348079,4.461693473119073,0.0,0.0
12.205606389014402,12.937993741052079,4.35463964606785,4.461195403911565,0.0,0.0
12.205128419107979,12.937646546330843,4.353934873905741,4.4606975442415955,0.0,0.0
12.204651703395987,12.937291386271793,4.353233178091336,4.460201285977724,0.0,0.0
12.204177652350015,12.936942863148985,4.352524468886906,4.459705946358911,0.0,0.0
12.203699410743502,12.936589505269353,4.35182003290112,4.459203492598795,0.0,0.0
12.203223036865923,12.936246701218163,4.351118926390772,4.458703721733469,0.0,0.0
12.202752824928801,12.935893820306191,4.350411436340385,4.458204191626181,0.0,0.0
12.202274535982253,12.935540391595344,4.349705310112333,4.457705486606447,0.0,0.0
12.201797397713642,12.935187093922577,4.349000681260498,4.4572081959803445,0.0,0.0
12.201321672669462,12.934836598108868,4.3482979627817775,4.456712028672771,0.0,0.0
12.200848507505649,12.934481308759809,4.347597785739516,4.45621613689163,0.0,0.0
12.20037180163314,12.93413096456867,4.346893194556403,4.455716944903651,0.0,0.0
12.199898530178192,12.933778113767504,4.34618993160912,4.455220815593319,0.0,0.0
12.199429215452158,12.933419828247455,4.3454874864105815,4.454723453147175,0.0,0.0
12.198951452323165,12.933065952859657,4.344784833035149,4.454224926375613,0.0,0.0
12.19847479908906,12.932716555592288,4.344076994610849,4.453730685101335,0.0,0.0
12.198002383278727,12.932366364954133,4.3433716956074555,4.453229602342379,0.0,0.0
12.197529284595175,12.932017737386229,4.342668847862448,4.4527234287161885,0.0,0.0
12.197055401841064,12.93166530020673,4.341958903045505,4.452225098135456,0.0,0.0
12.196573895520284,12.931311924754503,4.34125553348589,4.451722125118952,0.0,0.0
12.196104364795286,12.930962826085413,4.340550612501027,4.451225559359875,0.0,0.0
12.195627807148364,12.93061354304644,4.339847390236804,4.450724082713744,0.0,0.0
12.195147146397042,12.930265512578051,4.339146890541753,4.450225120464758,0.0,0.0
12.194673069100743,12.92991642286494,4.338445454126126,4.4497216606270715,0.0,0.0
12.194198463301381,12.929569174895624,4.337742903609283,4.449223408072556,0.0,0.0
12.193724082519594,12.929221757498679,4.337040079217396,4.448724080918625,0.0,0.0
12.193243833890737,12.92887238249325,4.336335618185482,4.448220025451389,0.0,0.0
12.192773156728405,12.928520180043613,4.335632356661537,4.447718810941827,0.0,0.0
12.192301620459176,12.92816470896797,4.334932419875916,4.447226227596292,0.0,0.0
12.191827169123327,12.927811094972487,4.334227983252503,4.446732521437887,0.0,0.0
12.191352640607464,12.927456658402077,4.333524776291475,4.4462326581651554,0.0,0.0
12.190878546939869,12.9271088431055,4.332823876485982,4.445733161367378,0.0,0.0
12.19040434276942,12.92675925920186,4.332122367123963,4.4452350747365585,0.0,0.0
12.189927856021557,12.926405013561693,4.331420197502813,4.4447355707966025,0.0,0.0
12.189452509177272,12.926056352968539,4.3307189685171155,4.444241612306052,0.0,0.0
12.188976014201726,12.925705314389981,4.3300175305378925,4.443741593931384,0.0,0.0
12.188498532124749,12.925353667886172,4.329312322674077,4.44324087410141,0.0,0.0
12.188022277486828,12.925000785712355,4.32861270777122,4.442740447697444,0.0,0.0
12.187548500274639,12.924647516533799,4.327911309643226,4.442249655185739,0.0,0.0
12.187076503315184,12.924293924197537,4.3272145063191445,4.441754254008878,0.0,0.0
12.18659748557722,12.923940204215468,4.326509733741856,4.441254534877039,0.0,0.0
12.186122247102476,12.923590358116076,4.325809124034854,4.440759787108612,0.0,0.0
12.185646377536967,12.923237500014128,4.325108904233449,4.440258429776288,0.0,0.0
12.185164565883845,12.922882746643673,4.324407149666455,4.439764041112237,0.0,0.0
12.184691376858888,12.922534412762525,4.323703560017432,4.439265437975398,0.0,0.0
12.184216249863486,12.922181797557284,4.323001920880563,4.438766649806334,0.0,0.0
12.183741960148513,12.921824281023989,4.322302718924441,4.438266039768323,0.0,0.0
12.183270533214502,12.9214660566714,4.321606275450408,4.4377624856874185,0.0,0.0
12.182801541644094,12.921113723406751,4.32090823589479,4.437264857362233,0.0,0.0
12.182323388164315,12.920760746947032,4.320212924314533,4.436766891362868,0.0,0.0
12.181844559249663,12.920404045064005,4.31951040433259,4.436263163352543,0.0,0.0
12.18137071489756,12.920052051904676,4.318807476268777,4.435762473766702,0.0,0.0
12.18089186603434,12.91970425308374,4.318109419443211,4.435264533369504,0.0,0.0
12.180419370043968,12.9193451353774,4.3174054563504,4.434765490192591,0.0,0.0
