time_sec,h1_kan,h2_kan,h3_kan,h4_kan,u1_kan,u2_kan
38.900000,11.794541,11.849487,1.133673,1.192398,0.678587,0.361006
39.000000,11.774153,11.833214,1.123444,1.186117,0.747937,0.361503
39.100000,11.754330,11.816945,1.113276,1.180079,0.818315,0.362931
39.200000,11.735079,11.800688,1.103174,1.174286,0.889687,0.365287
39.300000,11.716409,11.784450,1.093140,1.168739,0.962016,0.368567
39.400000,11.698325,11.768236,1.083181,1.163441,1.035268,0.372766
39.500000,11.680835,11.752053,1.073300,1.158394,1.109407,0.377880
39.600000,11.663944,11.735909,1.063501,1.153600,1.184397,0.383904
39.700000,11.647658,11.719809,1.053789,1.149060,1.260200,0.390833
39.800000,11.631984,11.703760,1.044167,1.144776,1.336781,0.398661
39.900000,11.616927,11.687768,1.034639,1.140749,1.414103,0.407382
40.000000,11.602492,11.671841,1.025210,1.136980,1.492129,0.416990
40.100000,11.588683,11.655984,1.015883,1.133471,1.570821,0.427478
40.200000,11.575505,11.640203,1.006663,1.130222,1.650142,0.438840
40.300000,11.562964,11.624506,0.997552,1.127235,1.730055,0.451068
40.400000,11.551061,11.608897,0.988555,1.124511,1.810522,0.464154
40.500000,11.539802,11.593385,0.979676,1.122049,1.891507,0.478092
40.600000,11.529189,11.577974,0.970918,1.119851,1.972970,0.492872
40.700000,11.519226,11.562670,0.962284,1.117916,2.054875,0.508487
40.800000,11.509915,11.547481,0.953778,1.116246,2.137184,0.524927
40.900000,11.501260,11.532411,0.945404,1.114841,2.219860,0.542185
41.000000,11.493261,11.517467,0.937164,1.113699,2.302864,0.560250
41.100000,11.485921,11.502654,0.929062,1.112822,2.386160,0.579113
41.200000,11.479242,11.487979,0.921102,1.112209,2.469710,0.598765
41.300000,11.473225,11.473447,0.913285,1.111860,2.553477,0.619197
41.400000,11.467870,11.459064,0.905616,1.111774,2.637425,0.640397
41.500000,11.463180,11.444835,0.898098,1.111951,2.721515,0.662355
41.600000,11.459154,11.430766,0.890732,1.112390,2.805711,0.685061
41.700000,11.455792,11.416863,0.883522,1.113091,2.889977,0.708505
41.800000,11.453095,11.403130,0.876471,1.114052,2.974277,0.732675
41.900000,11.451061,11.389573,0.869581,1.115273,3.058573,0.757560
42.000000,11.449691,11.376197,0.862855,1.116752,3.142832,0.783149
42.100000,11.448984,11.363007,0.856296,1.118488,3.227016,0.809430
42.200000,11.448938,11.350009,0.849905,1.120481,3.311090,0.836391
42.300000,11.449552,11.337206,0.843685,1.122728,3.395021,0.864022
42.400000,11.450824,11.324605,0.837639,1.125228,3.478772,0.892309
42.500000,11.452753,11.312210,0.831768,1.127980,3.562310,0.921240
42.600000,11.455335,11.300025,0.826075,1.130981,3.645600,0.950804
42.700000,11.458569,11.288055,0.820561,1.134231,3.728610,0.980987
42.800000,11.462453,11.276305,0.815229,1.137726,3.811305,1.011778
42.900000,11.466982,11.264778,0.810080,1.141466,3.893653,1.043163
43.000000,11.472154,11.253480,0.805116,1.145448,3.975621,1.075129
43.100000,11.477965,11.242414,0.800339,1.149670,4.057177,1.107664
43.200000,11.484412,11.231584,0.795750,1.154129,4.138289,1.140754
43.300000,11.491491,11.220995,0.791351,1.158824,4.218927,1.174386
43.400000,11.499197,11.210650,0.787143,1.163752,4.299059,1.208546
43.500000,11.507527,11.200553,0.783128,1.168910,4.378656,1.243222
43.600000,11.516475,11.190708,0.779307,1.174296,4.457686,1.278399
43.700000,11.526038,11.181118,0.775680,1.179907,4.536121,1.314064
43.800000,11.536209,11.171787,0.772250,1.185741,4.613931,1.350203
43.900000,11.546983,11.162718,0.769016,1.191794,4.691088,1.386803
44.000000,11.558356,11.153914,0.765981,1.198065,4.767565,1.423848
44.100000,11.570322,11.145378,0.763144,1.204549,4.843332,1.461326
44.200000,11.582874,11.137114,0.760507,1.211244,4.918364,1.499222
44.300000,11.596006,11.129125,0.758070,1.218147,4.992633,1.537521
44.400000,11.609714,11.121412,0.755834,1.225255,5.066114,1.576210
44.500000,11.623988,11.113980,0.753800,1.232564,5.138781,1.615274
44.600000,11.638825,11.106829,0.751967,1.240071,5.210608,1.654699
44.700000,11.654215,11.099964,0.750336,1.247773,5.281572,1.694471
44.800000,11.670154,11.093386,0.748908,1.255667,5.351648,1.734574
44.900000,11.686632,11.087098,0.747683,1.263749,5.420812,1.774994
45.000000,11.703644,11.081101,0.746661,1.272016,5.489041,1.815716
45.100000,11.721181,11.075398,0.745841,1.280463,5.556313,1.856726
45.200000,11.739235,11.069990,0.745224,1.289088,5.622606,1.898009
45.300000,11.757800,11.064880,0.744810,1.297887,5.687898,1.939550
45.400000,11.776867,11.060069,0.744599,1.306856,5.752168,1.981335
45.500000,11.796427,11.055558,0.744590,1.315991,5.815395,2.023347
45.600000,11.816473,11.051350,0.744784,1.325289,5.877560,2.065573
45.700000,11.836996,11.047444,0.745179,1.334746,5.938642,2.107997
45.800000,11.857987,11.043844,0.745775,1.344357,5.998624,2.150605
45.900000,11.879438,11.040549,0.746573,1.354120,6.057486,2.193380
46.000000,11.901340,11.037561,0.747570,1.364030,6.115210,2.236309
46.100000,11.923683,11.034880,0.748767,1.374082,6.171780,2.279376
46.200000,11.946459,11.032508,0.750163,1.384274,6.227177,2.322565
46.300000,11.969659,11.030445,0.751758,1.394601,6.281385,2.365862
46.400000,11.993272,11.028692,0.753549,1.405059,6.334389,2.409251
46.500000,12.017290,11.027248,0.755537,1.415643,6.386173,2.452717
46.600000,12.041702,11.026115,0.757721,1.426350,6.436721,2.496245
46.700000,12.066500,11.025292,0.760099,1.437176,6.486020,2.539820
46.800000,12.091672,11.024779,0.762670,1.448116,6.534055,2.583425
46.900000,12.117210,11.024578,0.765433,1.459165,6.580812,2.627047
47.000000,12.143102,11.024686,0.768388,1.470321,6.626279,2.670669
47.100000,12.169340,11.025105,0.771532,1.481578,6.670443,2.714276
47.200000,12.195912,11.025834,0.774865,1.492933,6.713292,2.757854
47.300000,12.222808,11.026872,0.778384,1.504380,6.754813,2.801385
47.400000,12.250019,11.028218,0.782089,1.515916,6.794997,2.844856
47.500000,12.277532,11.029873,0.785979,1.527536,6.833832,2.888251
47.600000,12.305337,11.031835,0.790051,1.539236,6.871308,2.931554
47.700000,12.333425,11.034103,0.794304,1.551011,6.907415,2.974750
47.800000,12.361784,11.036676,0.798736,1.562858,6.942144,3.017824
47.900000,12.390402,11.039553,0.803346,1.574771,6.975486,3.060761
48.000000,12.419270,11.042733,0.808132,1.586746,7.007432,3.103545
48.100000,12.448376,11.046215,0.813091,1.598779,7.037975,3.146161
48.200000,12.477710,11.049997,0.818223,1.610865,7.067106,3.188594
48.300000,12.507259,11.054077,0.823525,1.623000,7.094819,3.230828
48.400000,12.537013,11.058454,0.828995,1.635180,7.121108,3.272848
48.500000,12.566960,11.063126,0.834632,1.647400,7.145966,3.314640
48.600000,12.597090,11.068091,0.840432,1.659655,7.169386,3.356188
48.700000,12.627390,11.073347,0.846395,1.671941,7.191365,3.397477
48.800000,12.657850,11.078891,0.852517,1.684253,7.211896,3.438492
48.900000,12.688458,11.084723,0.858797,1.696588,7.230975,3.479218
49.000000,12.719203,11.090839,0.865233,1.708940,7.248599,3.519640
49.100000,12.750072,11.097237,0.871821,1.721306,7.264764,3.559744
49.200000,12.781056,11.103915,0.878560,1.733680,7.279466,3.599514
49.300000,12.812141,11.110869,0.885447,1.746058,7.292702,3.638936
49.400000,12.843316,11.118098,0.892480,1.758436,7.304471,3.677996
49.500000,12.874570,11.125597,0.899656,1.770809,7.314770,3.716678
49.600000,12.905892,11.133366,0.906973,1.783174,7.323598,3.754968
49.700000,12.937268,11.141399,0.914428,1.795524,7.330953,3.792852
49.800000,12.968689,11.149695,0.922018,1.807856,7.336835,3.830316
49.900000,13.000142,11.158250,0.929741,1.820166,7.341243,3.867345
